crawl_date,property_name,property_id,competitor_name,is_own,channel,course_name,play_date,day_of_week,time_of_day,fee_min_krw,fee_avg_krw,fee_max_krw,fee_min_usd,fee_avg_usd,fee_max_usd
2026-04-26,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-05-09,주말,오후,161427,161427,161427,109.24,109.24,109.24
2026-04-26,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-05-09,주말,오전,197977,197977,197977,133.98,133.98,133.98
2026-04-26,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-05-09,주말,오후,197977,197977,197977,133.98,133.98,133.98
2026-04-26,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-05-09,주말,오전,167519,167519,167519,113.36,113.36,113.36
2026-04-26,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-05-09,주말,오후,167519,167519,167519,113.36,113.36,113.36
2026-04-26,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-05-09,주말,오전,176656,176656,176656,119.55,119.55,119.55
2026-04-26,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-05-09,주말,오후,176656,176656,176656,119.55,119.55,119.55
2026-04-26,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-05-10,주말,오전,161427,161427,161427,109.24,109.24,109.24
2026-04-26,소노펠리체CC 하이퐁,golf_haiphong,드래곤 골프 링크스,False,몽키트래블,드래곤 골프 링크스,2026-05-10,주말,오후,161427,161427,161427,109.24,109.24,109.24
2026-04-26,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-05-10,주말,오전,197977,197977,197977,133.98,133.98,133.98
2026-04-26,소노펠리체CC 하이퐁,golf_haiphong,뚜언쩌우 골프 리조트,False,몽키트래블,뚜언쩌우 골프 리조트,2026-05-10,주말,오후,197977,197977,197977,133.98,133.98,133.98
2026-04-26,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-05-10,주말,오전,167519,167519,167519,113.36,113.36,113.36
2026-04-26,소노펠리체CC 하이퐁,golf_haiphong,빈펄 골프 하이퐁,False,몽키트래블,빈펄 골프 하이퐁,2026-05-10,주말,오후,167519,167519,167519,113.36,113.36,113.36
2026-04-26,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-05-10,주말,오전,176656,176656,176656,119.55,119.55,119.55
2026-04-26,소노펠리체CC 하이퐁,golf_haiphong,자사,True,몽키트래블,소노펠리체CC 하이퐁,2026-05-10,주말,오후,176656,176656,176656,119.55,119.55,119.55
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,AGL,레오팔레스 리조트 CC,2026-04-27,주중,최저가,204700,204700,204700,138.64,138.64,138.64
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,AGL,망길라오 골프 클럽,2026-04-27,주중,최저가,293700,293700,293700,198.92,198.92,198.92
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,KKday,망길라오 골프 클럽,2026-04-27,주중,최저가,300563,300563,300563,203.57,203.57,203.57
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-04-28,주중,오전,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-04-28,주중,오후,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-04-28,주중,오전,172242,172242,172242,116.66,116.66,116.66
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-04-28,주중,오후,172242,172242,172242,116.66,116.66,116.66
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,몽키트래블,망길라오 골프 클럽,2026-04-28,주중,오전,277085,277085,277085,187.67,187.67,187.67
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,몽키트래블,망길라오 골프 클럽,2026-04-28,주중,오후,277085,277085,277085,187.67,187.67,187.67
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-04-29,주중,오전,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-04-29,주중,오후,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-04-29,주중,오전,172242,172242,172242,116.66,116.66,116.66
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-04-29,주중,오후,172242,172242,172242,116.66,116.66,116.66
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,몽키트래블,망길라오 골프 클럽,2026-04-29,주중,오전,277085,277085,277085,187.67,187.67,187.67
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,몽키트래블,망길라오 골프 클럽,2026-04-29,주중,오후,277085,277085,277085,187.67,187.67,187.67
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-04-30,주중,오전,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-04-30,주중,오후,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-04-30,주중,오전,172242,172242,172242,116.66,116.66,116.66
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-04-30,주중,오후,172242,172242,172242,116.66,116.66,116.66
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,몽키트래블,망길라오 골프 클럽,2026-04-30,주중,오전,277085,277085,277085,187.67,187.67,187.67
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,몽키트래블,망길라오 골프 클럽,2026-04-30,주중,오후,277085,277085,277085,187.67,187.67,187.67
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-01,주중,오전,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-01,주중,오후,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-05-01,주중,오전,172242,172242,172242,116.66,116.66,116.66
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-05-01,주중,오후,172242,172242,172242,116.66,116.66,116.66
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,몽키트래블,망길라오 골프 클럽,2026-05-01,주중,오전,277085,277085,277085,187.67,187.67,187.67
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,몽키트래블,망길라오 골프 클럽,2026-05-01,주중,오후,277085,277085,277085,187.67,187.67,187.67
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-02,주말,오전,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-02,주말,오후,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-05-02,주말,오전,172242,172242,172242,116.66,116.66,116.66
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-05-02,주말,오후,172242,172242,172242,116.66,116.66,116.66
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,몽키트래블,망길라오 골프 클럽,2026-05-02,주말,오전,277085,277085,277085,187.67,187.67,187.67
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,몽키트래블,망길라오 골프 클럽,2026-05-02,주말,오후,277085,277085,277085,187.67,187.67,187.67
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-03,주말,오전,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-03,주말,오후,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-05-03,주말,오전,172242,172242,172242,116.66,116.66,116.66
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-05-03,주말,오후,172242,172242,172242,116.66,116.66,116.66
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,몽키트래블,망길라오 골프 클럽,2026-05-03,주말,오전,277085,277085,277085,187.67,187.67,187.67
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,몽키트래블,망길라오 골프 클럽,2026-05-03,주말,오후,277085,277085,277085,187.67,187.67,187.67
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-04,주중,오전,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-04,주중,오후,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-05-04,주중,오전,172242,172242,172242,116.66,116.66,116.66
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-05-04,주중,오후,172242,172242,172242,116.66,116.66,116.66
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,몽키트래블,망길라오 골프 클럽,2026-05-04,주중,오전,277085,277085,277085,187.67,187.67,187.67
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,몽키트래블,망길라오 골프 클럽,2026-05-04,주중,오후,277085,277085,277085,187.67,187.67,187.67
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-05,주중,오전,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-05,주중,오후,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-05-05,주중,오전,172242,172242,172242,116.66,116.66,116.66
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-05-05,주중,오후,172242,172242,172242,116.66,116.66,116.66
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,몽키트래블,망길라오 골프 클럽,2026-05-05,주중,오전,277085,277085,277085,187.67,187.67,187.67
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,몽키트래블,망길라오 골프 클럽,2026-05-05,주중,오후,277085,277085,277085,187.67,187.67,187.67
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-06,주중,오전,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-06,주중,오후,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-05-06,주중,오전,172242,172242,172242,116.66,116.66,116.66
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-05-06,주중,오후,172242,172242,172242,116.66,116.66,116.66
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,몽키트래블,망길라오 골프 클럽,2026-05-06,주중,오전,277085,277085,277085,187.67,187.67,187.67
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,몽키트래블,망길라오 골프 클럽,2026-05-06,주중,오후,277085,277085,277085,187.67,187.67,187.67
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-07,주중,오전,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-07,주중,오후,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-05-07,주중,오전,172242,172242,172242,116.66,116.66,116.66
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,레오팔레스 리조트 CC,False,몽키트래블,레오팔레스 리조트 CC,2026-05-07,주중,오후,172242,172242,172242,116.66,116.66,116.66
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,몽키트래블,망길라오 골프 클럽,2026-05-07,주중,오전,277085,277085,277085,187.67,187.67,187.67
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,자사,True,몽키트래블,망길라오 골프 클럽,2026-05-07,주중,오후,277085,277085,277085,187.67,187.67,187.67
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-08,주중,오전,167749,167749,167749,113.62,113.62,113.62
2026-04-27,소노펠리체CC 괌 망길라오,golf_guam_mangilao,CCP (컨트리 클럽 오브 더 퍼시픽),False,몽키트래블,CCP (컨트리 클럽 오브 더 퍼시픽),2026-05-08,주중,오후,167749,167749,167749,113.62,113.62,113.62
